image_id,latitude_SIG,longitude_SIG,pano_lat,pano_lon,distance_m,bearing_deg,pitch_deg,fov,date,pano_id
1674,45.701959307995445,4.796042363760288,45.70193355580839,4.796122777041737,6.87,294.63,-20.0,55,2024-08,g8yY9Ex650aESeosodBJQA
1676,45.70043988768382,4.80646320649462,45.70034604882002,4.806480196050607,10.52,352.79,-13.37,35,2015-05,CKWmHcSAFpkOhNR2G9cvZw
1680,45.701133467313085,4.807264094198463,45.7011674554092,4.807329395967594,6.32,233.31,-21.57,55,2015-05,lA5i71f6Xc-Sv0jZmC5WJw
1681,45.69915356373245,4.804362642268115,45.69906640459607,4.804383721356134,9.83,350.41,-14.27,45,2024-07,Vpc32Z4G5A0gEteaY9Vb9w
1682,45.69919295175183,4.8062594348608085,45.69920212080527,4.806343937026381,6.64,261.17,-20.63,55,2024-08,eDjF-DIwprRKDUxrTCFM_A
1684,45.69986439230768,4.806054708839869,45.69984022004412,4.805975932441503,6.68,66.28,-20.51,55,2024-08,_4ExqLujoKPb532NwbbTxg
1686,45.701092373249686,4.806095922648248,45.70112642194992,4.80617538150053,7.24,238.47,-19.05,45,2015-05,NQG6arYJVcnacxEZJ5jRtg
1687,45.70055758438346,4.795694216563257,45.70054106073052,4.795600724998885,7.49,75.8,-18.46,45,2024-06,Yj6XvWDBlwt3DDjZIJzI1g
1688,45.698004401309085,4.795069039070237,45.69794903703469,4.795049633412789,6.34,13.76,-21.53,55,2024-07,4YHQKcX_7R9xfuK54-dAJA
1689,45.75738780642731,4.947189406074238,45.75738380351285,4.947279049749899,6.97,273.66,-19.73,55,2022-01,hiF-rqiCBLKAxsNchEWazA
1691,45.6998265110201,4.805573864987301,45.69986973036855,4.805447668782862,10.92,116.12,-12.9,35,2024-07,3vsmYeeq67YMNQzZyQHovQ
1693,45.70042022931542,4.806407112632078,45.70034604882002,4.806480196050607,10.01,325.47,-14.02,35,2015-05,CKWmHcSAFpkOhNR2G9cvZw
1694,45.69913712161768,4.795135364815409,45.69910949523879,4.795044732014497,7.68,66.42,-18.03,45,2024-06,gxT-VFKxxQzoyOpCDFQQJw
1695,45.70129019042597,4.805771260081163,45.70124872466496,4.805702382703565,7.06,49.24,-19.49,45,2015-05,o89f8SP512yG8uhJxobcaw
1697,45.69896850641518,4.794874690509374,45.69894328856176,4.794979618647081,8.62,288.99,-16.18,45,2024-06,TB471zgFrVUKxPyrdp0nxg
1699,45.70092706893502,4.803975434058102,45.70087644147842,4.803895389315552,8.39,47.84,-16.6,45,2024-08,iGKApTNPzY1cIjXb8c6p5w
1700,45.70443283587837,4.797703212832413,45.70442114309518,4.797822628965946,9.36,277.98,-14.95,45,2015-05,mS8n6EILsPDGb82z7UoIVQ
1701,45.74816446833742,4.937919010868433,45.74821947342031,4.937856395710277,7.81,141.54,-17.75,45,2024-10,ebX7ifcEcFB4h-kgr0AYng
1705,45.70129924214892,4.803679939630732,45.7012736237677,4.803541938392125,11.09,75.11,-12.7,35,2024-08,Bzx1hNhdYLjg03eV8Ar75g
1708,45.69996262765215,4.804761878718781,45.69997653526071,4.804645674214731,9.16,99.72,-15.27,45,2024-08,9bHM_1ITbfPpxbVXdo8m7Q
1709,45.69872915376706,4.794799903261048,45.69868329633859,4.794725889613851,7.68,48.42,-18.02,45,2023-06,IwVzbfPWqfU9lEBFlHoc4Q
1710,45.70132417807645,4.803664230811838,45.7012736237677,4.803541938392125,11.04,59.38,-12.76,35,2024-08,Bzx1hNhdYLjg03eV8Ar75g
1711,45.70057860417177,4.804265451925761,45.70053907447458,4.804201739667421,6.62,48.38,-20.69,55,2024-08,sG4yCU9ZcdgM0_8RzjNcxQ
1712,45.70210783367131,4.8049093496032125,45.70203342844717,4.805003654655919,11.05,318.49,-12.75,35,2020-08,CnIfWNVKGlnnRDC8fjuKtA
1715,45.70117339945514,4.795751561365409,45.70117735803284,4.795843030272046,7.12,266.45,-19.35,45,2024-06,ycnKaGk9mx2eMzQaY3TMWw
1716,45.75151576489722,4.9406638987385,45.75151000006213,4.940744338606134,6.27,275.86,-21.73,55,2023-01,GscZYvOd_AxFx4LPNwHcaQ
1720,45.76318230640014,4.964982595999181,45.7764229345609,4.992278322655026,2578.75,235.19,-0.06,35,2023-09,CAoSF0NJSE0wb2dLRUlDQWdJQ1prY3Z5andF
1725,45.76151963528212,4.972813089222376,45.76146538114457,4.972751784269397,7.68,38.25,-18.03,45,2020-12,xANahvdel28-7gJWx9oiSA
1726,45.7583692890157,4.947478085586807,45.75830735343082,4.947481743929942,6.89,357.64,-19.94,55,2022-01,rif7CptoH7s8WFAQ5nZ79Q
1731,45.76250409681923,4.942512872317388,45.76256243658803,4.942524904646849,6.55,188.19,-20.88,55,2023-01,ljRtXTJxgrIvoQqxP5gD_w
1736,45.76322315983001,4.965436533445758,45.76322657192665,4.965515904182936,6.17,266.47,-22.06,55,2023-01,atmE2vZmKtdDtLFST7ASFA
1739,45.76389808451182,4.955095919114233,45.76400095173726,4.955055836909955,11.85,164.79,-11.91,35,2024-10,tXxK5zohgkwFI1IZqz6DMg
1740,45.76860913518617,4.967341605355699,45.76857697660349,4.967271000536051,6.54,56.86,-20.92,55,2023-01,0Ss1JQDXXbv-kWOVuDs1Aw
1742,45.75618780214986,4.94645152659284,45.75616253836448,4.946379213062704,6.27,63.4,-21.72,55,2022-01,DEVSS0W48HcYeo9vd45FcA
1743,45.7520029614233,4.944846369968589,45.75200290855724,4.944928219802287,6.35,270.05,-21.49,55,2023-01,fpgNq5RCxnrP2pngH1k5KA
1745,45.75040861078546,4.937311501516713,45.75043410671582,4.93722447909687,7.32,112.78,-18.85,45,2023-01,4vzwVL3ngUoKEjnL5aGm-A
1746,45.76095485094398,4.947627749300708,45.76101619843823,4.947619321357827,6.85,174.53,-20.04,55,2026-06,MpgJhDwsOcJipvKUi6sKGw
1747,45.757182134813625,4.946090733886958,45.75713104929909,4.946036270867282,7.08,36.64,-19.45,45,2023-01,kOpyBxdoTlBmPENTvr9M_g
1751,45.76150748216229,4.972320548211675,45.76145661074471,4.9723633903089,6.56,329.56,-20.86,55,2020-12,e_KRkKC3xcTd6BFOpqBvog
1755,45.74962053276891,4.93970493206591,45.74964439306224,4.939572597891897,10.61,104.49,-13.26,35,2024-10,zFh6fnbrozKLC5OsCtGWEQ
1758,45.75857798926965,4.947828514116898,45.75863612582477,4.94775825239712,8.46,139.86,-16.47,45,2022-01,5bcy61OoRksXsfQCouIjtA
1763,45.750619833026064,4.945510807742618,45.7506346771898,4.945430598417168,6.44,104.85,-21.22,55,2022-01,d5_88rfx_AxBGrzc8k5CNA
1765,45.751659497678304,4.941877689222232,45.75164354638218,4.941999152826944,9.59,280.66,-14.61,45,2024-10,ZN-MQqSBnDoOyycH9BE4_w
1766,45.76985577343508,4.957441158356524,45.76989412282865,4.957511973363967,6.95,232.18,-19.77,55,2026-06,NOF3ZOkyxt4bRsluywisLg
1780,45.75710897494181,4.946453687918217,45.75706707224341,4.946377573299594,7.52,51.72,-18.38,45,2020-07,lS8tslO6gpgD8OK-4nc2Tw
1782,45.76044869700204,4.936766715197323,45.76045989790089,4.936860482396784,7.38,260.28,-18.71,45,2024-10,ETxxB2hBBkRt6nYRnMH9dg
1783,45.76008448301861,4.936859081999135,45.76009546670786,4.936759356402105,7.83,98.97,-17.7,45,2024-10,K-vBZrhZtbdZydkn-0MJwA
1787,45.7603045694761,4.962179259941181,45.76033749568145,4.962241438751229,6.06,232.8,-22.43,55,2022-04,dXYQBG7lXOSq-NUL-TjwqQ
1788,45.76407235595014,4.957863431746071,45.76402357210772,4.957788438388585,7.95,47.0,-17.45,45,2022-04,fyBBpPmK2HdAFjOro7x1LA
1789,45.757567709111655,4.94631443868454,45.7575524969304,4.946234523963099,6.43,74.74,-21.26,55,2023-01,JBkZh-UudDQcKfAiQ1GXkw
1793,45.76240174721397,4.942696222562246,45.76248220696657,4.94276103501423,10.26,209.33,-13.69,35,2023-01,bVxVGZn2uVkmoVUjlyLV_Q
1796,45.76119792807062,4.937103763209642,45.76118224775792,4.937008945783305,7.56,76.66,-18.3,45,2024-10,WAt7U41jXTXzFioVk5-xGw
1798,45.7612162969148,4.936923149735125,45.76118224775792,4.937008945783305,7.66,299.63,-18.08,45,2024-10,WAt7U41jXTXzFioVk5-xGw
1800,45.73004816233724,4.887011818674456,45.73000520001091,4.887086942683312,7.54,309.33,-18.35,45,2026-04,5cXl8YZ1qY34a7MwVqtZUQ
1808,45.76943905263536,4.936684526717152,45.76951757413589,4.936667092834478,8.84,171.2,-15.8,45,2022-01,lORB2UMj0rEiYiDxAB2QIA
1810,45.76751043873261,4.964170600517934,45.76746783036023,4.964221186818772,6.15,320.37,-22.12,55,2022-04,mUn9zCJG8TWJjX_jbuSNfw
1811,45.75149510408811,4.94517825568582,45.75152750493359,4.945103987049627,6.8,122.01,-20.2,55,2023-01,8pyEs_yvnWxda8EMrN4uuQ
1813,45.7615962521014,4.945890884353761,45.76162062566878,4.945820534177249,6.09,116.41,-22.31,55,2015-08,6DF7lW4D5ayXWSP6PWVERg
1817,45.75017394785456,4.940123086542929,45.75012740242889,4.940164527151752,6.09,328.15,-22.31,55,2024-10,hvSWNCZspi6lMhzZnyxNNQ
1818,45.76132532619402,4.970618224849323,45.76136137695115,4.970552428657393,6.49,128.15,-21.07,55,2022-04,FlhP04be0_mnsMJoQ65QtQ
1819,45.7441457450306,4.932602633672472,45.74410985212361,4.932692207540984,8.02,299.86,-17.32,45,2026-06,1G_egmVQhoPlzei984bxKA
1820,45.744347132119785,4.932800951805791,45.74435980713709,4.932714706264599,6.84,101.89,-20.08,55,2026-06,cvxqhdHxZlb_gsAYz3BIaQ
1821,45.74465025504677,4.933161749916379,45.7447044655915,4.933140379443627,6.25,164.62,-21.8,55,2024-10,jcvTXdZ6Sjd9Z7xxI0iR-g
1823,45.74422367639147,4.9329590781853945,45.7442875417949,4.933012550250801,8.22,210.3,-16.91,45,2026-06,UjqHs6-itXzU4uk3p5uBbA
1824,45.76412078189684,4.958529570771261,45.76405952925762,4.958505604010938,7.06,15.27,-19.5,45,2023-01,r9lai4hOY--qUDdT9DZy9Q
1825,45.744453914084914,4.932291876027983,45.74437303488534,4.932325748665333,9.37,343.71,-14.94,45,2026-06,QivvozRE4KM4BfyolOBIew
1826,45.74414251979556,4.932611949977618,45.74410985212361,4.932692207540984,7.21,300.25,-19.12,45,2026-06,1G_egmVQhoPlzei984bxKA
1828,45.74394771338648,4.93263098413549,45.74401132262589,4.932683475260287,8.16,209.94,-17.03,45,2026-06,UBArSq9K0s0KxhxYgor4gw
1839,45.74413928944252,4.932621292598148,45.74410985212361,4.932692207540984,6.4,300.75,-21.33,55,2026-06,1G_egmVQhoPlzei984bxKA
1842,45.7439170447358,4.932302907501934,45.74398164455403,4.932246039606642,8.43,148.44,-16.52,45,2024-05,vXToJO2SxYJ1kwnsaW4M4A
1843,45.76189517151168,4.962575176922596,45.7619337366902,4.962638740151142,6.53,228.99,-20.94,55,2023-01,fhjSAdYBLinmA9s1pnK_Tw
1847,45.86623377747272,4.742470975327294,45.86617612458739,4.742500571085178,6.81,340.33,-20.16,55,2024-04,cVdyXeMdBQGLp57lZJjQ1w
1849,45.84439342990909,4.770010628849207,45.84445573117252,4.769996151253463,7.02,170.8,-19.61,45,2024-03,qyEJfHQ5zzhLDk9CdgzOLQ
1853,45.77103467893838,4.963363524338408,45.77099608258917,4.963434441327863,6.98,307.96,-19.71,55,2024-10,UKpWCXhsbAP7wjJM1gCS7w
1854,45.77090188241287,4.962960396961915,45.77098459458611,4.962940768473747,9.32,170.6,-15.01,45,2024-10,YDDnFcfc9WeZOJzRhBotnw
1857,45.76208885873676,4.825958783022054,45.76203366756019,4.825948198391366,6.19,7.62,-21.99,55,2024-06,WTbB1PjTf3xgCcQ6D_UqQw
1860,45.76202936515185,4.826195920425671,45.76201150517804,4.826076629320262,9.46,77.89,-14.8,45,2024-06,YnfVeLgCiqTMBX16QkTCNw
1861,45.76209115373613,4.8260005751490525,45.76203366756019,4.825948198391366,7.57,32.44,-18.27,45,2024-06,WTbB1PjTf3xgCcQ6D_UqQw
1862,45.76208812005479,4.826007324693675,45.76203366756019,4.825948198391366,7.6,37.14,-18.22,45,2024-06,WTbB1PjTf3xgCcQ6D_UqQw
1866,45.7619184439228,4.826046554751709,45.76192372167726,4.826143888128019,7.57,265.56,-18.27,45,2024-06,-iYPd0DAaatd-988ZQLS3A
1868,45.760602900199984,4.826551171359033,45.76055263630592,4.82661675118368,7.56,317.69,-18.3,45,2021-02,Xi0E6DDDb3fgFNGQAbrqVg
1869,45.76049557804171,4.826513025269268,45.76046353905389,4.826589832489891,6.94,300.88,-19.8,55,2021-02,Q8nyD0uPvUWuheObs3KDRg
1870,45.76077390084268,4.82660395286794,45.76074246175138,4.826680083157124,6.86,300.62,-20.02,55,2021-02,pF8ygBQWMP8Xrro6jtPK6A
1872,45.760949983342286,4.82584935006994,45.76099604649003,4.825926460004071,7.88,229.43,-17.61,45,2021-02,rK2fzZzcQy3cjMX-r9KU4Q
1874,45.79724689524292,4.8098446889084325,45.79722592444752,4.809736615719751,8.7,74.45,-16.04,45,2022-03,qLOqW0m_WWKd1jwOtFb9yA
1876,45.72995495305648,4.887891618730423,45.7300076337089,4.887919725422526,6.25,200.43,-21.8,55,2026-03,2A5dzB-YHoL-ZXTUVkv4Bw
1878,45.79747091101921,4.808997523882118,45.79749190785751,4.80908267529053,7.0,250.52,-19.65,45,2024-03,QAJF8NsY2shPVteqmZnv-g
1879,45.797631969652855,4.809014999358941,45.79753721274372,4.808945333183625,11.84,27.14,-11.92,35,2024-03,XCH7eT8R7EoCKiDUiAOjaA
1881,45.797626098061535,4.809033527906275,45.79753721274372,4.808945333183625,12.02,34.67,-11.75,35,2024-03,XCH7eT8R7EoCKiDUiAOjaA
1882,45.79762548202038,4.809055686681724,45.79753721274372,4.808945333183625,13.02,41.08,-10.87,35,2024-03,XCH7eT8R7EoCKiDUiAOjaA
1885,45.80107918521582,4.815236551783023,45.8011741026971,4.815220322434684,10.63,173.2,-13.24,35,2023-05,cp6FvpKyToaaA5DgeLAmuQ
1886,45.77096585454017,4.963727443203801,45.77102334156489,4.963690027175936,7.02,155.58,-19.6,45,2024-10,0HrZnOP1UAXpQ7GaH17akg
1887,45.802163701832015,4.812614934685757,45.80211846660028,4.812551161941383,7.05,44.5,-19.52,45,2024-03,ZMO3BRd1io1JkwQ3DAmJhQ
1891,45.80288791537042,4.809853137164702,45.80280318677666,4.809745140149005,12.6,41.62,-11.22,35,2024-03,D8AyluK-5pDroqpRQkyDMQ
1895,45.88268804664322,4.881441971125027,45.88275478052356,4.88146143423155,7.57,191.48,-18.27,45,2023-04,Vo-K-IzN-oN2eND--5XpLQ
1896,45.88259273006263,4.879131473486421,45.8826566793112,4.879164275794671,7.55,199.65,-18.32,45,2023-04,X9KlBzdcoqHy0RbZfzaADg
1897,45.88266859650312,4.880997038206605,45.88274154075734,4.881029320853145,8.49,197.12,-16.41,45,2023-04,48Yg73NScRQY_lLJX-XzIg
1898,45.88237722288257,4.877206274205521,45.88242974060589,4.877142150851546,7.66,139.64,-18.07,45,2023-04,fXlkERPjVSTc06GwUNZEuA
1899,45.88261272995339,4.87969561433,45.88267555398459,4.879614357881884,9.4,138.0,-14.89,45,2023-04,9dpL_gmFYgT9U1SeEqGzuQ
1900,45.88265832016915,4.880737978878726,45.88273091388766,4.880728355640128,8.11,174.73,-17.14,45,2023-04,J6BS9CgdulkyPMcxQ_DaCA
1902,45.88230394744089,4.873376397241213,45.88235078521471,4.873476442396156,9.33,236.08,-15.0,45,2023-04,1Vz5hChatjC4Z1AvQIxdQg
1906,45.69360818204659,4.897862170517963,45.6936191610724,4.897944549626201,6.51,259.2,-21.0,55,2026-03,tBvG3VrVJiOtTJfKerf39g
1907,45.69282835090832,4.898426178693462,45.69288096144421,4.898463423750075,6.53,206.31,-20.96,55,2026-03,zowA7OCF6_sq8qoHM57uog
1909,45.69465484278829,4.897401804875175,45.69465733063636,4.897486155069983,6.56,267.58,-20.87,55,2026-03,p9Ead_-_uWOo8a23T2EepA
1912,45.692284630243925,4.898651711186263,45.69227157174616,4.898732976368027,6.48,282.96,-21.11,55,2026-03,EYS-4_Z828VTsiJ1V38ipg
1914,45.80231224156999,4.807024959367023,45.8023808551372,4.806998556893727,7.9,164.98,-17.56,45,2024-03,TJLTeQXjXR4FhrNcJnVOtQ
1915,45.69401777120152,4.897624650591273,45.69404133482542,4.897703323273424,6.65,246.79,-20.61,55,2026-03,DajqvOuAqJP4vbpgqX209Q
1916,45.692276952033644,4.898265195706651,45.6923193123729,4.898203133776997,6.74,134.34,-20.35,55,2026-03,dcvA6mANV8wKHugnLGF_Og
1917,45.69564854984744,4.8972512578196135,45.69569863260038,4.897306626626922,7.04,217.67,-19.56,45,2026-04,AMHCDG2IOLH8Vy6oo_30bw
1918,45.69322012099995,4.898145046046063,45.69321137159749,4.898231914016762,6.82,278.21,-20.14,55,2026-03,LOkTgucrxGr48ar8fuF59A
1920,45.69444080852193,4.897463190032862,45.69447958415723,4.897527911211899,6.62,229.38,-20.68,55,2026-03,z3tzg6Vu62L4IiWZuj6WzQ
1924,45.69298151799772,4.891103792780119,45.693007803288,4.891190473557088,7.34,246.53,-18.81,45,2026-03,nwZTq5YwRjFGPgpjto5SdQ
1927,45.692798546004525,4.891202502661208,45.69283738094853,4.891276116982926,7.17,232.94,-19.23,45,2026-03,S-SMvr9hLOg5JhSZbIv-Kw
1928,45.69234754877461,4.891739807792942,45.69241473120213,4.891752419282978,7.53,187.47,-18.36,45,2026-03,26y6l-1rUijStpyWlWtA8g
1930,45.69338084945842,4.890653087776792,45.69343767673533,4.890641793096734,6.38,172.1,-21.4,55,2026-03,0yuH9h3yW1BxPfWWAs-AVg
1931,45.69253875151336,4.891455930041071,45.69261113220603,4.891485830571691,8.38,196.1,-16.62,45,2026-03,dplt1UgRhb0TVNBWomJiQw
1932,45.6921036026416,4.892854950564495,45.69216042208195,4.892856504155565,6.32,181.09,-21.58,55,2026-03,ix1L-abesfWHaH9nY-QMNQ
1933,45.69316901085049,4.8910356268216,45.69318694990208,4.891119162444058,6.79,252.91,-20.22,55,2026-03,gDxClkRt9wsQJ240VVAA7A
1936,45.69253322144655,4.872872834932008,45.69246769785215,4.87277910728137,10.3,44.98,-13.64,35,2020-07,tKWYInqi0dX4bWkzY-3zRQ
1937,45.692373300723,4.872743068601758,45.69246769785215,4.87277910728137,10.86,194.93,-12.96,35,2020-07,tKWYInqi0dX4bWkzY-3zRQ
1938,45.692552434809805,4.872502655176762,45.69259479500484,4.872576879925226,7.44,230.75,-18.56,45,2020-07,deMwhmwllrlPnUuPAnM9sw
1939,45.69243127688112,4.873085122196615,45.69242672978323,4.872994879598588,7.03,85.87,-19.58,45,2024-06,5aV7Km00CdRZC0QXGE1tQQ
1941,45.69241137948551,4.87307215340214,45.69242672978323,4.872994879598588,6.24,105.88,-21.83,55,2024-06,5aV7Km00CdRZC0QXGE1tQQ
1942,45.76629773070989,4.961183888990681,45.76629968371418,4.961069753051938,8.86,91.41,-15.76,45,2026-06,PWkJppv6dYuRnhhl94aGRw
1943,45.76679735490441,4.9609245468833,45.76674689094451,4.960867884985244,7.13,38.07,-19.33,45,2026-06,z2M8mhjtL3hc1G5eMKKlvw
1946,45.73516335647291,4.912190417217177,45.73521785503943,4.912197222144028,6.08,184.98,-22.34,55,2022-01,9SP_wdCLL78X5mRxyY8Arg
1950,45.77087583978077,4.854908124119079,45.77091868947433,4.854979952544244,7.33,229.46,-18.83,45,2023-05,VdhOvvCWpmk14mf4nOjq1g
1951,45.77048740480947,4.854969667878976,45.7704985351884,4.855063127050198,7.35,260.31,-18.78,45,2023-05,EnC0wAOo19_bhBfCNZhx-Q
1956,45.77052494125653,4.855255641362048,45.77058470577079,4.855297633899387,7.4,206.11,-18.67,45,2024-06,eWJ2OqHQFRDbsCk-jGLCyw
1959,45.77000035827178,4.85506384067703,45.7699990580598,4.855158703097826,7.36,271.13,-18.76,45,2023-05,IHmQFERUrxt5vtM4YJJKrA
1960,45.770272140054814,4.8550143422821,45.77026707964474,4.85511226149326,7.62,274.24,-18.17,45,2023-05,oiKo1NaHnx305aPf5o2hyw
1967,45.84164156967207,4.835417794482294,45.84170142816525,4.835428502476545,6.71,187.1,-20.44,55,2026-05,YzEglj5h8clapY-fBbOYyQ
1973,45.84126799539758,4.836117033606529,45.8412378260482,4.836001452258457,9.56,69.46,-14.65,45,2026-05,g16HD7X68Baj-aL2JLhJ-g
1974,45.7437444684987,4.9220506377908135,45.7437595421395,4.921951723948439,7.86,102.32,-17.65,45,2026-06,yM57VZxCLOudlqH6SAFW2Q
1975,45.74373597580996,4.92205426158109,45.7437595421395,4.921951723948439,8.38,108.23,-16.62,45,2026-06,yM57VZxCLOudlqH6SAFW2Q
1976,45.74792831994333,4.921693762389923,45.74789445029926,4.921606345697219,7.76,60.96,-17.86,45,2026-06,h5Zw4dfiRBcne-kPpDtqvw
1977,45.7456837146828,4.921747971179772,45.74573307262816,4.921669756201472,8.18,132.12,-16.99,45,2026-06,FKeuJPh-pMP8QujmuD-3lA
1981,45.80151372993893,4.721979636773262,45.80144831374798,4.721929630240825,8.24,28.05,-16.87,45,2024-03,i2MePKBJ9eEc4w5zHZSANA
1986,45.80948991156153,4.719119734383956,45.8094489472467,4.719024455696996,8.68,58.33,-16.07,45,2026-06,IeobpgodJbexBYIgJKOUmg
1987,45.79399310277675,4.726376368629531,45.79404911618867,4.726382156484701,6.24,184.12,-21.82,55,2024-03,xP6M1WkZEoh6p3vbyXS7kA
1988,45.809915936001865,4.719046039342932,45.80990989961384,4.718961001430122,6.63,84.19,-20.67,55,2026-06,mBIc3aVuLPgdYMNh3vRehA
1991,45.808123465408,4.7193352268672975,45.80811137649698,4.719234301631989,7.94,80.25,-17.48,45,2026-06,tzdx7qYnmDZ5zYfRPrAi2Q
1993,45.80728067369162,4.719545308816489,45.8072485094936,4.719480177747222,6.19,54.68,-22.0,55,2026-06,bC-WlFYQoiGGI2_1rIfFrw
1994,45.80729677256949,4.719536107685921,45.8072485094936,4.719480177747222,6.9,38.93,-19.92,55,2026-06,bC-WlFYQoiGGI2_1rIfFrw
1995,45.80810850324194,4.719351405428664,45.80811137649698,4.719234301631989,9.08,92.02,-15.39,45,2026-06,tzdx7qYnmDZ5zYfRPrAi2Q
1996,45.81040983364531,4.718903335997173,45.81036342953988,4.71884545460231,6.84,41.0,-20.08,55,2026-06,JyI9QYNebASLvN9BTlF9hw
1997,45.807966965019006,4.719373291586431,45.80794080424203,4.719296482876935,6.63,63.96,-20.67,55,2024-03,fPXHKVH_LFWTgp4AZGO7WA
2000,45.80824050264382,4.7193128474413095,45.80819956001208,4.719220901818779,8.46,57.43,-16.47,45,2026-06,T1z1rw32El2vv5SBMIFAew
2001,45.80860941191325,4.719225855177406,45.80856510232557,4.719136463474777,8.5,54.58,-16.39,45,2026-06,Eznl34a_qINz8MRVf5Q7XQ
2002,45.807724073470894,4.719438276776998,45.80778564305505,4.719437008754773,6.85,179.18,-20.06,55,2020-11,I9cVeDb5Oc99-AuCPTe6ww
2004,45.80656719041041,4.719803152097338,45.80652741694916,4.719674641488883,10.9,66.06,-12.92,35,2026-06,i3v1BoThLyIi0VblmhZZaQ
2006,45.809530624959656,4.719124171090868,45.80954040243559,4.719014456611565,8.57,97.29,-16.26,45,2026-06,TItPeSpwFCPda_epS14rRg
2007,45.80922546770566,4.7191396934308205,45.8092568079619,4.719043092825729,8.26,114.96,-16.84,45,2026-06,MIUhsTzGLHClIURD37ayNQ
2010,45.79271124772935,4.728171135284476,45.7927286703317,4.72825433855476,6.74,253.28,-20.36,55,2023-04,_CIKJEjFQc2c_WSPytImuQ
2011,45.80993009443852,4.719059463703061,45.80990989961384,4.718961001430122,7.96,73.6,-17.45,45,2026-06,mBIc3aVuLPgdYMNh3vRehA
2013,45.8083461816802,4.719291663738418,45.80828964212451,4.719198411948796,9.58,48.98,-14.63,45,2026-06,Ew9F_LBFDXF7ii6lLYAv2g
2029,45.77441167358033,4.793404648707711,45.774379241802,4.793500506217775,8.26,295.88,-16.83,45,2024-05,jaKLP_BUeub9jUf1OPKdBQ
2035,45.80395354458374,4.778062861298115,45.80393506073473,4.778150864723057,7.12,286.77,-19.34,45,2024-03,RhQqou4wi1ujsat0rFWwLA
2037,45.72179297892278,4.9205110982082685,45.72183435922695,4.920454404585469,6.37,136.27,-21.44,55,2017-08,8TJlJ6-2cZX_wth8FMXEdQ
2045,45.89710600128205,4.831928426308709,45.89714898170789,4.831985202326846,6.49,222.59,-21.06,55,2024-05,y65Rm19ZYVxDb3_VI5CJbQ
2050,45.8032561543252,4.778455546678294,45.80331116840407,4.778539420857816,8.93,226.74,-15.64,45,2024-03,mG6bWvii6QR4PZsLtIbo0w
2052,45.80543686514701,4.771104149054684,45.80544046950278,4.771214818839511,8.59,267.33,-16.23,45,2024-09,eMhfIZxsuV_OL4tgC13sWw
2054,45.80539057904482,4.771713250845281,45.80540678590171,4.771545785118936,13.11,97.9,-10.8,35,2024-09,9t40fwygZJqZtzk6mbkIcA
2056,45.8050544491329,4.771318650277612,45.80505724414996,4.77118331736597,10.49,91.7,-13.4,35,2024-09,pV3eFH2CC1Jzty2K_HppRA
2058,45.80542046243141,4.77111778608072,45.80535750896015,4.77113940929373,7.2,346.53,-19.15,45,2024-09,ayHFe22k0bcmOzGPZ1cyvA
2059,45.80548070887515,4.771159801222743,45.80544046950278,4.771214818839511,6.18,316.38,-22.02,55,2024-09,eMhfIZxsuV_OL4tgC13sWw
2060,45.80548850907485,4.7711042296151405,45.80544046950278,4.771214818839511,10.1,301.93,-13.9,35,2024-09,eMhfIZxsuV_OL4tgC13sWw
